Date,Close,High,Low,Open,Volume
2021-02-19,1112.679931640625,1119.7456179756161,1100.1856557955718,1116.8159046715325,5389696
2021-02-22,1090.1903076171875,1127.5439735379998,1085.7096432270175,1115.8682444277679,7371303
2021-02-23,1091.1812744140625,1112.4215678345515,1083.5986033677766,1095.3173533010224,6612942
2021-02-24,1098.0313720703125,1100.0131594333943,1078.8159971399741,1085.7525158728329,4537258
2021-02-25,1098.2467041015625,1119.9608481192715,1096.049393196933,1110.2238892661567,8788221
2021-02-26,1079.9364013671875,1098.031560981931,1072.5690443072458,1093.4646452909378,15132388
2021-03-01,1091.7413330078125,1106.8206331874785,1084.8479386399652,1088.5531801866234,5756286
2021-03-02,1124.053955078125,1128.793163014445,1102.2535564971179,1104.8817047902842,10461434
2021-03-03,1157.702392578125,1160.6751264405077,1127.0698332473528,1136.7205420391444,9056399
2021-03-04,1146.328369140625,1175.194457817251,1142.4939606291623,1150.3351756207683,12041941
2021-03-05,1134.56640625,1154.6434577003683,1124.5279857096573,1144.7342041454772,6486176
2021-03-08,1150.981201171875,1159.899507241126,1134.997104236077,1141.5459116696643,5119392
2021-03-09,1159.4256591796875,1163.6477782378126,1136.332750591368,1145.5957474208333,6518173
2021-03-10,1178.8997802734375,1183.9405541723527,1167.5687415600714,1169.2059438582708,7925984
2021-03-12,1184.6727294921875,1199.1919184391575,1180.5367565245792,1183.0786532905622,9462061
2021-03-15,1183.595703125,1189.0242928563487,1170.5844432688077,1180.493696929162,6658635
2021-03-16,1192.5570068359375,1211.513837869457,1189.5411473533322,1194.323480892539,9352771
2021-03-17,1195.1419677734375,1206.343730989771,1190.8335973056169,1199.6657567646491,7626744
2021-03-18,1152.14453125,1200.9583948470276,1131.8090415293782,1200.9583948470276,10961755
2021-03-19,1158.477783203125,1167.740780430042,1135.6865437280399,1146.026633655761,12767112
2021-03-22,1181.18310546875,1185.6637695004824,1151.2829458450037,1163.3463853602702,4862758
2021-03-23,1181.8294677734375,1191.9110153467443,1171.5323964330696,1182.604890521496,7165335
2021-03-24,1166.491455078125,1180.8813722284217,1160.028898540296,1170.0242982818368,6134303
2021-03-25,1149.301025390625,1165.4142899503865,1143.9585825402114,1160.4596635790633,8749994
2021-03-26,1151.368896484375,1169.033215628549,1147.7499073190118,1158.6931263734227,4922071
2021-03-30,1193.677490234375,1206.3440607988207,1151.326175920074,1160.5891749583507,10546381
2021-03-31,1178.8133544921875,1196.0037115869577,1174.7204023091629,1190.83366672419,8220987
2021-04-01,1193.591064453125,1199.1058003917483,1181.3553328390126,1189.1104006694657,5675155
